,genome,contig,contig length,no. of annotations on contig
7261,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_13_length_104714_cov_126.409702,104714,82
7262,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_14_length_101409_cov_125.715650,101409,88
7263,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_15_length_100349_cov_126.037390,100349,84
7264,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_16_length_91449_cov_125.543318,91449,87
7265,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_17_length_82711_cov_126.330841,82711,70
7266,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_18_length_75713_cov_126.307529,75713,61
7267,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_19_length_69855_cov_125.834413,69855,72
7268,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_20_length_69018_cov_125.352928,69018,66
7269,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_21_length_67050_cov_125.579237,67050,61
7270,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_22_length_62824_cov_125.254664,62824,56
7271,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_23_length_52272_cov_125.133999,52272,43
7272,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_24_length_42166_cov_125.481442,42166,38
7273,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_25_length_40318_cov_126.987010,40318,33
7274,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_26_length_34135_cov_125.792723,34135,33
7275,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_27_length_31251_cov_125.145756,31251,31
7276,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_28_length_30909_cov_127.423219,30909,25
7277,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_29_length_29804_cov_125.966385,29804,32
7278,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_30_length_26637_cov_126.141261,26637,24
7279,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_31_length_26583_cov_127.724216,26583,28
7280,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_32_length_26225_cov_125.332556,26225,25
7281,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_33_length_25466_cov_124.654323,25466,30
7282,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_34_length_24540_cov_125.611068,24540,21
7283,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_35_length_22398_cov_126.093005,22398,20
7284,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_36_length_22171_cov_124.981597,22171,22
7285,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_37_length_18285_cov_127.820790,18285,13
7286,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_38_length_12587_cov_124.417571,12587,9
7287,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_39_length_11969_cov_125.268759,11969,22
7288,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_40_length_9701_cov_131.504872,9701,7
7289,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_41_length_7643_cov_125.895888,7643,11
7290,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_42_length_6954_cov_125.396579,6954,6
7291,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_43_length_6614_cov_127.913859,6614,6
7292,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_44_length_6417_cov_125.310751,6417,9
7293,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_45_length_3075_cov_125.515894,3075,4
7294,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_46_length_3027_cov_872.076043,3027,1
7295,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_47_length_2759_cov_135.385355,2759,3
7296,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_48_length_2303_cov_122.016459,2303,2
7297,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_49_length_1750_cov_124.443068,1750,0
7298,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_50_length_1333_cov_871.535211,1333,1
7299,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_51_length_1306_cov_147.057554,1306,2
7300,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_52_length_1255_cov_627.191667,1255,2
7301,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_53_length_1190_cov_252.762115,1190,1
7302,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_54_length_1175_cov_378.485714,1175,0
7303,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_55_length_1095_cov_374.874038,1095,0
7304,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_56_length_1032_cov_998.449335,1032,1
7305,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_57_length_1004_cov_127.412013,1004,1
7306,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_58_length_991_cov_252.950855,991,1
7307,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_59_length_706_cov_875.918587,706,1
7308,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_60_length_672_cov_318.658023,672,0
7309,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_61_length_657_cov_379.664452,657,1
7310,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_62_length_621_cov_353.980565,621,1
7311,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_63_length_599_cov_121.966912,599,0
7312,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_64_length_531_cov_241.888655,531,0
7313,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_65_length_512_cov_249.054705,512,0
7314,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_66_length_438_cov_505.248042,438,1
7315,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_67_length_404_cov_505.438395,404,0
7316,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_68_length_388_cov_401.348348,388,2
7317,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_69_length_388_cov_248.171171,388,0
7318,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_70_length_383_cov_122.064024,383,0
7319,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_71_length_376_cov_127.579439,376,1
7320,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_72_length_364_cov_382.585761,364,1
7321,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_73_length_356_cov_626.169435,356,0
7322,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_74_length_344_cov_121.986159,344,1
7323,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_75_length_315_cov_120.346154,315,0
7324,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_76_length_308_cov_191.371542,308,0
7325,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_77_length_305_cov_242.080000,305,1
7326,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_78_length_296_cov_352.004149,296,0
7327,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_79_length_291_cov_251.576271,291,0
7328,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_80_length_273_cov_123.096330,273,0
7329,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_81_length_266_cov_120.810427,266,0
7330,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_82_length_257_cov_248.064356,257,0
7331,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_83_length_257_cov_120.019802,257,0
7332,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_84_length_245_cov_117.015789,245,0
7333,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_85_length_245_cov_116.752632,245,0
7334,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_86_length_232_cov_123.881356,232,0
7335,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_87_length_175_cov_243.366667,175,0
7336,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_88_length_162_cov_128.345794,162,0
7337,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_89_length_162_cov_122.485981,162,0
7338,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_90_length_155_cov_246.450000,155,0
7339,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_91_length_128_cov_119.726027,128,0
7340,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_92_length_125_cov_504.785714,125,0
7341,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_93_length_125_cov_124.928571,125,0
7342,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_94_length_120_cov_282.492308,120,0
7343,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_95_length_115_cov_242.783333,115,0
7344,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_96_length_111_cov_483.250000,111,0
7345,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_97_length_111_cov_132.125000,111,0
7346,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_98_length_109_cov_120.759259,109,0
7347,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_99_length_107_cov_109.519231,107,0
7348,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_100_length_105_cov_642.600000,105,0
7349,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_101_length_102_cov_392.361702,102,0
7350,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_102_length_97_cov_371.095238,97,0
7351,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_103_length_88_cov_115.121212,88,0
7352,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_104_length_82_cov_246.111111,82,0
7353,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_105_length_81_cov_908.884615,81,0
7354,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_106_length_79_cov_490.958333,79,1
7355,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_107_length_75_cov_112.200000,75,0
7356,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_108_length_73_cov_912.833333,73,0
7357,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_109_length_70_cov_252.333333,70,0
7358,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_110_length_69_cov_768.857143,69,0
7359,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_111_length_63_cov_383.500000,63,0
7360,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_112_length_61_cov_358.500000,61,0
7361,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_113_length_61_cov_129.666667,61,0
7362,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_114_length_57_cov_576.000000,57,0
7363,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_115_length_56_cov_576.000000,56,0
7364,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_12,NODE_116_length_56_cov_405.000000,56,0
7365,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_1_length_251585_cov_124.576862,251585,231
7366,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_2_length_245304_cov_126.177587,245304,224
7367,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_3_length_222203_cov_127.173983,222203,197
7368,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_4_length_215062_cov_124.746701,215062,195
7369,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_5_length_175445_cov_125.181293,175445,156
7370,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_6_length_169308_cov_126.010168,169308,155
7371,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_7_length_149273_cov_125.599981,149273,140
7372,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_8_length_145877_cov_125.297582,145877,126
7373,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_9_length_139476_cov_126.144620,139476,121
7374,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_10_length_133240_cov_125.334850,133240,122
7375,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_11_length_127042_cov_125.661619,127042,130
7376,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_12_length_123665_cov_125.262082,123665,127
7377,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_13_length_104154_cov_125.747875,104154,80
7378,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_14_length_101498_cov_124.200832,101498,88
7379,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_15_length_100607_cov_124.812187,100607,84
7380,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_16_length_92169_cov_124.719836,92169,89
7381,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_17_length_86031_cov_124.646064,86031,72
7382,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_18_length_73340_cov_124.745514,73340,59
7383,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_19_length_69348_cov_125.554775,69348,70
7384,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_20_length_67824_cov_125.071552,67824,66
7385,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_21_length_66119_cov_124.493098,66119,61
7386,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_22_length_63559_cov_124.733166,63559,57
7387,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_23_length_51525_cov_124.388673,51525,43
7388,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_24_length_44853_cov_125.473883,44853,39
7389,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_25_length_40318_cov_124.682960,40318,33
7390,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_26_length_34135_cov_125.357042,34135,33
7391,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_27_length_31251_cov_123.446403,31251,31
7392,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_28_length_30003_cov_126.496394,30003,24
7393,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_29_length_29804_cov_125.530035,29804,32
7394,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_30_length_26550_cov_124.825061,26550,24
7395,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_31_length_26189_cov_125.344647,26189,27
7396,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_32_length_25466_cov_124.334973,25466,30
7397,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_33_length_25178_cov_123.222426,25178,25
7398,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_34_length_24540_cov_124.704513,24540,23
7399,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_35_length_22996_cov_123.640164,22996,23
7400,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_36_length_21699_cov_124.947099,21699,19
7401,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_37_length_19509_cov_127.408296,19509,14
7402,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_38_length_12992_cov_123.841385,12992,10
7403,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_39_length_11715_cov_125.152316,11715,21
7404,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_40_length_9701_cov_130.126270,9701,7
7405,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_41_length_7643_cov_124.311149,7643,11
7406,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_42_length_6614_cov_121.603903,6614,6
7407,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_43_length_6417_cov_125.553914,6417,9
7408,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_44_length_5496_cov_123.075721,5496,5
7409,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_45_length_3075_cov_125.128808,3075,4
7410,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_46_length_3027_cov_868.727793,3027,1
7411,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_47_length_2759_cov_137.360577,2759,3
7412,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_48_length_2303_cov_119.208185,2303,2
7413,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_49_length_1750_cov_121.201180,1750,0
7414,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_50_length_1723_cov_139.622302,1723,3
7415,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_51_length_1537_cov_122.705803,1537,3
7416,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_52_length_1333_cov_871.645540,1333,1
7417,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_53_length_1253_cov_622.855593,1253,2
7418,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_54_length_1190_cov_251.850220,1190,1
7419,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_55_length_1127_cov_384.204291,1127,0
7420,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_56_length_1095_cov_371.690385,1095,0
7421,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_57_length_1032_cov_1005.789150,1032,1
7422,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_58_length_1017_cov_156.799376,1017,1
7423,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_59_length_1004_cov_126.276080,1004,1
7424,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_60_length_991_cov_249.475427,991,1
7425,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_61_length_820_cov_248.535948,820,0
7426,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_62_length_706_cov_862.875576,706,1
7427,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_63_length_672_cov_329.495948,672,0
7428,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_64_length_657_cov_371.543189,657,1
7429,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_65_length_621_cov_348.851590,621,1
7430,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_66_length_599_cov_123.378676,599,0
7431,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_67_length_593_cov_134.706320,593,0
7432,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_68_length_531_cov_259.855042,531,0
7433,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_69_length_512_cov_238.625821,512,0
7434,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_70_length_438_cov_487.843342,438,1
7435,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_71_length_404_cov_495.143266,404,0
7436,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_72_length_396_cov_257.777126,396,1
7437,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_73_length_388_cov_254.480480,388,0
7438,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_74_length_383_cov_125.698171,383,0
7439,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_75_length_376_cov_127.093458,376,1
7440,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_76_length_364_cov_375.731392,364,1
7441,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_77_length_356_cov_636.239203,356,0
7442,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_78_length_352_cov_370.572391,352,2
7443,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_79_length_345_cov_249.972414,345,0
7444,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_80_length_344_cov_124.297578,344,1
7445,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_81_length_315_cov_120.692308,315,0
7446,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_82_length_308_cov_188.798419,308,0
7447,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_84_length_305_cov_249.776000,305,1
7448,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_83_length_305_cov_253.356000,305,0
7449,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_85_length_305_cov_125.772000,305,0
7450,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_86_length_296_cov_336.867220,296,0
7451,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_87_length_292_cov_120.455696,292,0
7452,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_88_length_290_cov_253.302128,290,0
7453,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_89_length_266_cov_121.748815,266,0
7454,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_90_length_245_cov_127.026316,245,0
7455,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_91_length_245_cov_124.421053,245,0
7456,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_92_length_232_cov_121.158192,232,0
7457,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_93_length_215_cov_118.656250,215,0
7458,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_94_length_209_cov_119.577922,209,0
7459,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_95_length_175_cov_253.475000,175,0
7460,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_96_length_170_cov_135.391304,170,0
7461,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_97_length_162_cov_131.383178,162,0
7462,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_98_length_162_cov_129.149533,162,0
7463,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_99_length_155_cov_234.780000,155,0
7464,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_100_length_128_cov_106.616438,128,0
7465,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_101_length_125_cov_519.885714,125,0
7466,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_102_length_125_cov_124.371429,125,0
7467,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_103_length_120_cov_262.430769,120,0
7468,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_104_length_119_cov_252.140625,119,0
7469,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_105_length_115_cov_233.250000,115,0
7470,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_106_length_111_cov_487.089286,111,0
7471,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_107_length_111_cov_110.303571,111,0
7472,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_108_length_109_cov_123.277778,109,0
7473,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_109_length_107_cov_117.250000,107,0
7474,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_110_length_105_cov_615.380000,105,0
7475,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_111_length_102_cov_386.553191,102,0
7476,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_112_length_97_cov_379.476190,97,0
7477,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_113_length_96_cov_121.609756,96,0
7478,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_114_length_92_cov_243.594595,92,0
7479,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_115_length_92_cov_114.837838,92,0
7480,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_116_length_88_cov_114.545455,88,0
7481,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_117_length_85_cov_656.066667,85,0
7482,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_118_length_82_cov_249.703704,82,0
7483,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_119_length_81_cov_882.000000,81,0
7484,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_120_length_79_cov_486.666667,79,1
7485,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_121_length_75_cov_120.600000,75,0
7486,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_122_length_73_cov_899.666667,73,0
7487,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_123_length_70_cov_229.400000,70,0
7488,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_124_length_69_cov_774.071429,69,0
7489,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_56,NODE_125_length_66_cov_110.454545,66,0
